Deal ID,Created Date,Closed Date,Region,Product Line,Lead Source,Sales Rep,Stage,Deal Value (EUR),Discount %,Sales Cycle (Days)
D-10212,2025-11-03,2025-12-02,France,Washing Machines,Email Campaign,,Closed Lost,1223.54,0.1,29
D-10213,2026-05-01,2026-05-22,France,Small Kitchen Appliances,Retail Referral,A. Becker,Closed Won,387.3,0.1,21
D-10214,2025-06-24,2025-07-12,UK & Ireland,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Closed Lost,120.93,0,18
D-10215,2026-03-28,2026-04-02,Nordics,Small Kitchen Appliances,Web-shop Organic,A. Becker,Closed Won,114.14,0.05,5
D-10216,2025-05-22,2025-05-25,Nordics,Washing Machines,Retail Referral,A. Becker,Closed Lost,1342.12,0,3
D-10217,2025-12-29,,UK & Ireland,Dishwashers,Retail Referral,P. Rossi,Negotiation,786.12,0.1,
D-10218,2025-11-02,2025-11-11,Benelux,Coffee Systems,Trade Show,J. Murphy,Closed Won,589.5,0.2,9
D-10219,2025-11-21,2025-11-24,France,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Closed Lost,131.06,0,3
D-10220,2025-12-20,,Nordics,Small Kitchen Appliances,Social Media Ads,K. Nilsson,Qualified,133.52,0,
D-10221,2025-09-20,,France,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Negotiation,348.0,0,
D-10222,2025-09-03,2025-09-16,Nordics,Small Kitchen Appliances,Paid Search,L. Dubois,Closed Won,388.57,0,13
D-10223,2025-12-05,,Southern Europe,Coffee Systems,Web-shop Organic,K. Nilsson,Negotiation,479.35,0,
D-10224,2026-05-04,,Nordics,Coffee Systems,Paid Search,T. Wagner,Negotiation,562.1,0,
D-10225,2025-08-26,2025-09-12,France,Small Kitchen Appliances,Web-shop Organic,L. Dubois,Closed Lost,136.75,0.05,17
D-10226,2026-02-11,,North America,Coffee Systems,Retail Referral,A. Becker,Proposal Sent,490.18,0,
D-10227,2025-12-10,2025-12-13,DACH,Cordless Vacuums,Social Media Ads,L. Dubois,Closed Won,1225.11,0.1,3
D-10228,2025-10-07,2025-11-01,Benelux,Coffee Systems,Retail Referral,T. Wagner,Closed Won,524.6,0.15,25
D-10229,2025-07-17,2025-08-10,UK & Ireland,Smart Ovens,Affiliate Partner,J. Murphy,Closed Won,1882.35,0.2,24
D-10230,2025-04-08,2025-05-04,BENELUX,Washing Machines,Paid Search,K. Nilsson,Closed Won,634.03,0.05,26
D-10231,2025-11-06,2025-12-03,UK & Ireland,Dishwashers,Email Campaign,P. Rossi,Closed Lost,735.34,0.15,27
D-10232,2026-04-22,2026-05-04,France,Small Kitchen Appliances,Web-shop Organic,L. Dubois,Closed Won,136.21,0.15,12
D-10233,2026-01-12,2026-02-07,DACH,Small Kitchen Appliances,Retail Referral,J. Murphy,Closed Lost,116.15,0.05,26
D-10234,2026-03-02,,UK & Ireland,Dishwashers,Affiliate Partner,P. Rossi,Negotiation,2381.69,0.2,
D-10235,2026-04-03,2026-04-11,Southern Europe,Coffee Systems,Email Campaign,L. Dubois,Closed Lost,1442.46,0.1,8
D-10236,2025-12-02,,UK & Ireland,Washing Machines,Social Media Ads,M. Hoffmann,Proposal Sent,665.18,0.15,
D-10237,2025-02-26,2025-04-03,Nordics,Dishwashers,Web-shop Organic,T. Wagner,Closed Lost,1450.13,0.1,36
D-10238,2025-01-23,2025-02-19,DACH,Washing Machines,Social Media Ads,J. Murphy,Closed Lost,687.13,0.05,27
D-10239,2025-03-12,,France,Small Kitchen Appliances,Web-shop Organic,A. Becker,Qualified,123.66,0.05,
D-10240,2026-01-19,,UK & Ireland,Coffee Systems,Email Campaign,K. Nilsson,Qualified,1029.89,0.05,
D-10241,2025-12-23,2025-12-30,DACH,Small Kitchen Appliances,Trade Show,M. Hoffmann,Closed Won,278.22,0.1,7
D-10242,2025-01-24,,UK & Ireland,Small Kitchen Appliances,Trade Show,A. Becker,Qualified,370.16,0.05,
D-10243,2026-04-17,2026-05-04,Nordics,Dishwashers,Email Campaign,S. Andersson,Closed Won,761.55,0,17
D-10244,2025-09-04,2025-10-15,North America,Small Kitchen Appliances,Paid Search,,Closed Won,112.64,0.05,41
D-10245,2025-09-08,,Nordics,Small Kitchen Appliances,Affiliate Partner,A. Becker,Negotiation,121.59,0.1,
D-10246,2025-08-28,,UK & Ireland,Smart Ovens,Web-shop Organic,J. Murphy,Proposal Sent,915.41,0.1,
D-10247,2025-11-06,,Nordics,Small Kitchen Appliances,Email Campaign,S. Andersson,Proposal Sent,416.69,0,
D-10248,2026-03-14,2026-04-11,Benelux,Cordless Vacuums,Paid Search,M. Hoffmann,Closed Lost,756.46,0.2,28
D-10249,2025-06-02,2025-06-25,Nordics,Cordless Vacuums,Affiliate Partner,K. Nilsson,Closed Won,1014.54,0.05,23
D-10250,2026-04-20,,UK & Ireland,Coffee Systems,Paid Search,M. Hoffmann,Qualified,1075.32,0.1,
D-10251,2025-07-28,2025-08-26,Nordics,Coffee Systems,Paid Search,J. Murphy,Closed Won,1540.52,0.15,29
D-10252,2025-02-10,,North America,Coffee Systems,Web-shop Organic,K. Nilsson,Proposal Sent,1471.23,0.15,
D-10253,2025-12-07,2026-01-01,Southern Europe,Washing Machines,Web-shop Organic,S. Andersson,Closed Won,740.29,0,25
D-10254,2025-09-06,,Southern Europe,Smart Ovens,Affiliate Partner,T. Wagner,Negotiation,1819.34,0,
D-10255,2026-04-23,2026-05-09,Nordics,Cordless Vacuums,Email Campaign,,Closed Lost,733.7,0.05,16
D-10256,2025-07-28,2025-08-23,DACH,Small Kitchen Appliances,Social Media Ads,P. Rossi,Closed Won,365.79,0.2,26
D-10257,2026-03-04,2026-03-27,UK & Ireland,Small Kitchen Appliances,Web-shop Organic,J. Murphy,Closed Won,126.56,0.05,23
D-10258,2025-09-21,,Nordics,Small Kitchen Appliances,Retail Referral,P. Rossi,Proposal Sent,248.29,0.05,
D-10259,2025-05-24,,UK & Ireland,Small Kitchen Appliances,Email Campaign,M. Hoffmann,Negotiation,372.42,0.15,
D-10260,2025-02-19,,DACH,Washing Machines,Web-shop Organic,L. Dubois,Proposal Sent,660.45,0,
D-10261,2026-01-18,2026-02-14,Southern Europe,Coffee Systems,Web-shop Organic,,Closed Won,1641.53,0.05,27
D-10262,2025-01-13,2025-02-01,Southern Europe,Dishwashers,Web-shop Organic,K. Nilsson,Closed Won,2058.11,0.2,19
D-10263,2025-04-20,,Southern Europe,Small Kitchen Appliances,Paid Search,M. Hoffmann,Qualified,125.21,0,
D-10264,2025-10-01,,Nordics,Washing Machines,Paid Search,P. Rossi,Proposal Sent,1213.71,0.05,
D-10265,2025-11-04,,Nordics,Coffee Systems,Trade Show,S. Andersson,Negotiation,573.71,0,
D-10266,2025-02-27,,Benelux,Dishwashers,Paid Search,T. Wagner,Negotiation,757.73,0.05,
D-10267,2025-04-08,,North America,Dishwashers,Affiliate Partner,P. Rossi,Qualified,794.99,0,
D-10268,2025-10-05,2025-10-15,North America,Small Kitchen Appliances,Retail Referral,T. Wagner,Closed Won,111.86,0.1,10
D-10269,2025-01-17,,Nordics,Small Kitchen Appliances,Web-shop Organic,P. Rossi,Qualified,254.13,0,
D-10270,2025-12-06,2025-12-25,France,Coffee Systems,Social Media Ads,K. Nilsson,Closed Lost,553.69,0.1,19
D-10271,2025-08-26,,Southern Europe,Cordless Vacuums,Web-shop Organic,K. Nilsson,Proposal Sent,1055.52,0.1,
D-10272,2026-04-07,2026-04-12,Benelux,Cordless Vacuums,Web-shop Organic,J. Murphy,Closed Lost,706.33,0.05,5
D-10273,2025-03-29,,UK & Ireland,Small Kitchen Appliances,Social Media Ads,K. Nilsson,Proposal Sent,118.41,0.15,
D-10274,2025-06-07,,DACH,Smart Ovens,Paid Search,K. Nilsson,Negotiation,829.63,0,
D-10275,2025-04-15,2025-05-09,DACH,Cordless Vacuums,Paid Search,J. Murphy,Closed Won,741.01,0,24
D-10276,2025-11-29,,DACH,Smart Ovens,Paid Search,L. Dubois,Proposal Sent,1533.4,0.05,
D-10277,2025-06-23,,North America,Smart Ovens,Affiliate Partner,S. Andersson,Negotiation,799.2,0,
D-10278,2026-03-22,2026-04-21,France,Dishwashers,Web-shop Organic,M. Hoffmann,Closed Won,688.29,0,30
D-10279,2025-07-20,2025-08-10,France,Coffee Systems,Affiliate Partner,T. Wagner,Closed Lost,1549.84,0.05,21
D-10280,2025-05-20,2025-06-10,North America,Cordless Vacuums,Paid Search,K. Nilsson,Closed Won,374.73,0.05,21
D-10281,2025-10-26,,France,Coffee Systems,Trade Show,P. Rossi,Negotiation,1639.7,0.2,
D-10282,2026-01-09,2026-01-18,UK & Ireland,Cordless Vacuums,Paid Search,K. Nilsson,Closed Won,1109.14,0,9
D-10283,2026-03-25,,Southern Europe,Dishwashers,Retail Referral,S. Andersson,Proposal Sent,779.85,0.2,
D-10284,2025-11-07,2025-11-23,North America,Dishwashers,Affiliate Partner,M. Hoffmann,Closed Won,1500.24,0.2,16
D-10285,2026-02-15,2026-03-24,Benelux,Smart Ovens,Paid Search,T. Wagner,Closed Lost,850.64,0.2,37
D-10286,2025-04-22,,France,Small Kitchen Appliances,Retail Referral,L. Dubois,Proposal Sent,129.16,0,
D-10287,2025-12-06,,Southern Europe,Washing Machines,Web-shop Organic,K. Nilsson,Qualified,663.35,0,
D-10288,2026-04-02,2026-04-14,France,Coffee Systems,Social Media Ads,S. Andersson,Closed Won,1575.36,0.15,12
D-10289,2026-05-10,2026-05-13,Nordics,Coffee Systems,Paid Search,A. Becker,Closed Won,481.31,0,3
D-10290,2026-05-10,2026-06-01,France,Cordless Vacuums,Social Media Ads,S. Andersson,Closed Won,661.32,0,32
D-10291,2025-01-24,,DACH,Cordless Vacuums,Web-shop Organic,L. Dubois,Proposal Sent,378.63,0.15,
D-10292,2025-12-05,2026-01-01,UK & Ireland,Washing Machines,Web-shop Organic,M. Hoffmann,Closed Lost,659.27,0,27
D-10293,2025-07-22,2025-08-10,Southern Europe,Small Kitchen Appliances,Paid Search,A. Becker,Closed Lost,122.39,0.15,19
D-10294,2025-04-15,,UK & Ireland,Coffee Systems,Paid Search,L. Dubois,Proposal Sent,534.44,0,
D-10295,2025-11-17,2025-11-28,UK & Ireland,Dishwashers,Web-shop Organic,T. Wagner,Closed Lost,1393.17,0.1,11
D-10296,2025-03-28,,UK & Ireland,Small Kitchen Appliances,Affiliate Partner,J. Murphy,Negotiation,118.94,0,
D-10297,2026-02-02,2026-02-15,DACH,Coffee Systems,Paid Search,M. Hoffmann,Closed Lost,968.12,0.05,13
D-10298,2025-06-20,2025-07-15,UK & Ireland,Dishwashers,Affiliate Partner,M. Hoffmann,Closed Lost,714.34,0.2,25
D-10299,2026-01-29,,France,Smart Ovens,Social Media Ads,S. Andersson,Qualified,1737.32,0.05,
D-10300,2026-05-16,2026-06-01,Southern Europe,Dishwashers,Paid Search,T. Wagner,Closed Won,734.05,0,27
D-10301,2025-06-22,,DACH,Cordless Vacuums,Web-shop Organic,J. Murphy,Proposal Sent,742.92,0.1,
D-10302,2026-01-11,2026-02-01,Nordics,Smart Ovens,Social Media Ads,J. Murphy,Closed Lost,855.41,0.05,21
D-10303,2025-11-01,,DACH,Small Kitchen Appliances,Email Campaign,S. Andersson,Proposal Sent,110.61,0,
D-10304,2025-08-31,2025-09-05,North America,Smart Ovens,Paid Search,L. Dubois,Closed Won,916.67,0.2,5
D-10305,2025-05-23,,Southern Europe,Washing Machines,Affiliate Partner,M. Hoffmann,Proposal Sent,724.94,0.1,
D-10306,2025-11-28,,France,Washing Machines,Paid Search,M. Hoffmann,Qualified,1923.59,0,
D-10307,2025-05-19,,North America,Washing Machines,Trade Show,L. Dubois,Qualified,720.47,0,
D-10308,2025-09-13,2025-10-01,North America,Small Kitchen Appliances,Web-shop Organic,M. Hoffmann,Closed Won,269.36,0.05,18
D-10309,2026-01-20,2026-02-16,UK & Ireland,Washing Machines,Affiliate Partner,K. Nilsson,Closed Lost,696.02,0.05,27
D-10310,2026-04-11,,Nordics,Small Kitchen Appliances,Paid Search,P. Rossi,Qualified,119.36,0.2,
D-10311,2026-01-02,,North America,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Proposal Sent,266.52,0,
D-10312,2025-10-18,2025-10-28,Benelux,Coffee Systems,Social Media Ads,P. Rossi,Closed Won,527.93,0.15,10
D-10313,2025-01-17,2025-02-01,North America,Smart Ovens,Web-shop Organic,T. Wagner,Closed Won,1882.97,0.05,15
D-10314,2025-11-06,2025-12-03,DACH,Dishwashers,Web-shop Organic,M. Hoffmann,Closed Won,749.42,0,27
D-10315,2025-02-23,2025-03-13,France,Small Kitchen Appliances,Retail Referral,,Closed Lost,118.71,0.05,18
D-10316,2025-08-07,2025-09-01,Southern Europe,Smart Ovens,Affiliate Partner,A. Becker,Closed Lost,904.75,0,25
D-10317,2025-05-16,2025-06-10,Southern Europe,Cordless Vacuums,Email Campaign,K. Nilsson,Closed Lost,342.11,0.15,25
D-10318,2025-11-03,2025-11-26,North America,Smart Ovens,Web-shop Organic,P. Rossi,Closed Won,791.68,0,23
D-10319,2026-03-27,2026-04-02,Nordics,Washing Machines,Web-shop Organic,M. Hoffmann,Closed Won,628.4,0.05,6
D-10320,2025-03-30,,Nordics,Small Kitchen Appliances,Paid Search,S. Andersson,Qualified,113.8,0.1,
D-10321,2025-11-19,,Southern Europe,Dishwashers,Paid Search,K. Nilsson,Proposal Sent,679.34,0,
D-10322,2025-01-28,,Nordics,Washing Machines,Social Media Ads,J. Murphy,Proposal Sent,700.0,0,
D-10323,2025-10-30,,Nordics,Washing Machines,Social Media Ads,K. Nilsson,Negotiation,720.16,0.05,
D-10324,2025-01-13,,Benelux,Smart Ovens,Web-shop Organic,L. Dubois,Qualified,957.26,0.05,
D-10325,2026-04-28,,North America,Washing Machines,Paid Search,M. Hoffmann,Qualified,718.0,0.1,
D-10326,2025-03-03,,DACH,Smart Ovens,Paid Search,A. Becker,Qualified,846.44,0.15,
D-10327,2026-02-16,2026-02-24,Southern Europe,Washing Machines,Email Campaign,K. Nilsson,Closed Won,638.76,0,8
D-10328,2025-12-01,2025-12-19,Nordics,Coffee Systems,Trade Show,M. Hoffmann,Closed Lost,546.74,0,18
D-10329,2025-03-01,2025-03-25,Southern Europe,Dishwashers,Affiliate Partner,S. Andersson,Closed Won,742.13,0,24
D-10330,2025-05-03,2025-05-21,Southern Europe,Small Kitchen Appliances,Affiliate Partner,M. Hoffmann,Closed Won,113.72,0,18
D-10331,2025-06-20,2025-07-10,Benelux,Cordless Vacuums,Social Media Ads,J. Murphy,Closed Won,386.04,0.2,20
D-10332,2025-03-07,2025-03-10,DACH,Cordless Vacuums,Email Campaign,,Closed Won,407.15,0.05,3
D-10333,2025-06-20,2025-07-10,Benelux,Washing Machines,Paid Search,T. Wagner,Closed Won,686.42,0,20
D-10334,2025-09-08,2025-10-03,Southern Europe,Washing Machines,Web-shop Organic,A. Becker,Closed Won,652.67,0,25
D-10335,2025-08-18,2025-08-26,North America,Smart Ovens,Social Media Ads,K. Nilsson,Closed Won,820.24,0.1,8
D-10336,2025-07-03,2025-07-31,France,Smart Ovens,Social Media Ads,A. Becker,Closed Won,870.8,0.05,28
D-10337,2025-12-02,2025-12-14,DACH,Dishwashers,Retail Referral,J. Murphy,Closed Won,686.88,0.15,12
D-10338,2025-07-20,,Nordics,Coffee Systems,Social Media Ads,T. Wagner,Negotiation,535.66,0,
D-10339,2025-01-10,,DACH,Dishwashers,Web-shop Organic,P. Rossi,Qualified,1273.8,0.2,
D-10340,2025-09-01,2025-09-24,Southern Europe,Small Kitchen Appliances,Paid Search,S. Andersson,Closed Lost,138.17,0.15,23
D-10341,2026-02-27,,France,Smart Ovens,Web-shop Organic,S. Andersson,Negotiation,841.17,0.1,
D-10342,2025-03-18,2025-04-20,DACH,Washing Machines,Web-shop Organic,K. Nilsson,Closed Lost,615.16,0,33
D-10343,2025-12-01,2025-12-27,North America,Cordless Vacuums,Retail Referral,K. Nilsson,Closed Won,345.86,0,26
D-10344,2025-06-18,2025-07-07,UK & Ireland,Washing Machines,Web-shop Organic,L. Dubois,Closed Lost,651.75,0.05,19
D-10345,2025-04-03,2025-04-28,France,Dishwashers,Paid Search,L. Dubois,Closed Won,2264.51,0,25
D-10346,2025-12-31,2026-01-28,UK & Ireland,Cordless Vacuums,Web-shop Organic,S. Andersson,Closed Lost,393.64,0,28
D-10347,2025-04-07,2025-04-30,Benelux,Dishwashers,Social Media Ads,S. Andersson,Closed Lost,775.14,0,23
D-10348,2025-05-14,2025-05-23,DACH,Smart Ovens,Email Campaign,S. Andersson,Closed Won,958.01,0.1,9
D-10349,2025-01-23,,Nordics,Cordless Vacuums,Retail Referral,L. Dubois,Qualified,678.78,0.2,
D-10350,2025-05-06,2025-06-04,UK & Ireland,Smart Ovens,Retail Referral,P. Rossi,Closed Won,859.47,0.1,29
D-10351,2026-01-27,,Benelux,Small Kitchen Appliances,Paid Search,A. Becker,Negotiation,114.78,0,
D-10352,2025-02-05,2025-02-16,France,Cordless Vacuums,Paid Search,M. Hoffmann,Closed Lost,1096.92,0.05,11
D-10353,2026-03-06,2026-03-18,DACH,Smart Ovens,Paid Search,M. Hoffmann,Closed Won,2841.21,0,12
D-10354,2026-01-03,2026-01-25,Southern Europe,Washing Machines,Email Campaign,K. Nilsson,Closed Lost,685.09,0.05,22
D-10355,2025-01-31,,France,Coffee Systems,Web-shop Organic,S. Andersson,Qualified,564.96,0.2,
D-10356,2025-06-13,2025-06-25,Benelux,Washing Machines,Paid Search,S. Andersson,Closed Won,699.75,0.1,12
D-10357,2026-02-02,2026-03-04,North America,Small Kitchen Appliances,Web-shop Organic,S. Andersson,Closed Won,344.62,0,30
D-10358,2025-12-27,,North America,Small Kitchen Appliances,Affiliate Partner,A. Becker,Qualified,379.12,0,
D-10359,2026-05-18,2026-05-24,North America,Dishwashers,Social Media Ads,M. Hoffmann,Closed Won,1938.98,0,6
D-10360,2025-07-26,,DACH,Washing Machines,Social Media Ads,P. Rossi,Proposal Sent,648.93,0.2,
D-10361,2025-05-26,,North America,Cordless Vacuums,Web-shop Organic,M. Hoffmann,Proposal Sent,395.94,0,
D-10362,2025-04-14,2025-04-24,France,Small Kitchen Appliances,Retail Referral,K. Nilsson,Closed Won,262.76,0.2,10
D-10363,2026-01-01,2026-02-13,Southern Europe,Dishwashers,Affiliate Partner,M. Hoffmann,Closed Won,738.11,0.05,43
D-10364,2025-07-01,,France,Small Kitchen Appliances,Affiliate Partner,M. Hoffmann,Negotiation,413.4,0.05,
D-10365,2025-08-15,,North America,Washing Machines,Web-shop Organic,,Negotiation,1221.78,0,
D-10366,2025-11-24,2025-12-17,France,Small Kitchen Appliances,Web-shop Organic,P. Rossi,Closed Won,130.69,0.05,23
D-10367,2025-12-25,2026-01-12,DACH,Cordless Vacuums,Web-shop Organic,L. Dubois,Closed Won,331.57,0,18
D-10368,2026-02-28,2026-03-12,Benelux,Dishwashers,Affiliate Partner,M. Hoffmann,Closed Lost,1308.25,0.2,12
D-10369,2025-06-16,2025-07-14,North America,Washing Machines,Affiliate Partner,S. Andersson,Closed Lost,722.64,0,28
D-10370,2025-03-17,2025-04-11,DACH,Cordless Vacuums,Paid Search,L. Dubois,Closed Won,328.69,0,25
D-10371,2026-03-18,,Nordics,Washing Machines,Retail Referral,A. Becker,Qualified,1241.35,0,
D-10372,2026-02-24,,DACH,Smart Ovens,Paid Search,S. Andersson,Negotiation,2740.34,0,
D-10373,2025-02-20,2025-03-09,Southern Europe,Cordless Vacuums,Paid Search,L. Dubois,Closed Lost,740.13,0,17
D-10374,2025-10-29,,DACH,Cordless Vacuums,Web-shop Organic,L. Dubois,Proposal Sent,753.28,0,
D-10375,2025-03-25,2025-04-26,DACH,Smart Ovens,Web-shop Organic,J. Murphy,Closed Lost,861.53,0,32
D-10376,2026-01-26,2026-02-26,Southern Europe,Washing Machines,Paid Search,P. Rossi,Closed Won,665.82,0.05,31
D-10377,2025-03-05,2025-03-24,Benelux,Cordless Vacuums,Web-shop Organic,J. Murphy,Closed Won,1141.18,0.05,19
D-10378,2026-02-01,,North America,Washing Machines,Web-shop Organic,A. Becker,Proposal Sent,1984.36,0.15,
D-10379,2026-05-03,2026-05-20,North America,Dishwashers,Social Media Ads,S. Andersson,Closed Won,704.66,0.1,17
D-10380,2025-05-04,,Nordics,Washing Machines,Email Campaign,M. Hoffmann,Qualified,666.34,0,
D-10381,2025-03-22,,North America,Coffee Systems,Web-shop Organic,K. Nilsson,Qualified,521.63,0.2,
D-10382,2025-03-31,2025-04-14,Nordics,Cordless Vacuums,Paid Search,L. Dubois,Closed Lost,692.45,0.2,14
D-10383,2025-04-26,2025-05-21,DACH,Small Kitchen Appliances,Social Media Ads,K. Nilsson,Closed Lost,342.14,0.1,25
D-10384,2025-10-20,,North America,Smart Ovens,Retail Referral,L. Dubois,Proposal Sent,1892.27,0,
D-10385,2025-02-08,2025-02-18,Benelux,Small Kitchen Appliances,Social Media Ads,T. Wagner,Closed Won,259.7,0,10
D-10386,2026-05-02,,Benelux,Cordless Vacuums,Affiliate Partner,A. Becker,Qualified,400.34,0,
D-10387,2025-04-11,,North America,Cordless Vacuums,Paid Search,T. Wagner,Qualified,342.02,0.15,
D-10388,2025-04-02,2025-04-30,Benelux,Cordless Vacuums,Paid Search,K. Nilsson,Closed Won,681.15,0.15,28
D-10389,2025-06-12,2025-06-30,Benelux,Washing Machines,Retail Referral,A. Becker,Closed Won,2158.9,0.1,18
D-10390,2025-03-01,2025-03-13,DACH,Coffee Systems,Web-shop Organic,S. Andersson,Closed Won,524.29,0.15,12
D-10391,2026-02-11,,UK & Ireland,Cordless Vacuums,Paid Search,T. Wagner,Negotiation,332.95,0,
D-10392,2026-05-01,2026-05-18,France,Dishwashers,Social Media Ads,M. Hoffmann,Closed Lost,790.74,0,17
D-10393,2025-08-15,,DACH,Dishwashers,Web-shop Organic,S. Andersson,Negotiation,753.4,0.15,
D-10394,2026-05-01,,Benelux,Washing Machines,Web-shop Organic,,Qualified,2094.68,0.2,
D-10395,2025-10-09,2025-11-03,DACH,Coffee Systems,Paid Search,J. Murphy,Closed Lost,514.19,0.05,25
D-10396,2025-04-15,2025-05-29,France,Coffee Systems,Social Media Ads,K. Nilsson,Closed Won,1717.91,0.15,44
D-10397,2026-05-09,2026-05-29,Nordics,Washing Machines,Paid Search,L. Dubois,Closed Won,753.05,0.2,20
D-10398,2025-07-12,2025-08-03,France,Cordless Vacuums,Affiliate Partner,J. Murphy,Closed Won,1177.08,0.05,22
D-10399,2026-05-25,,Southern Europe,Cordless Vacuums,Affiliate Partner,A. Becker,Qualified,689.53,0.05,
D-10400,2025-12-18,,Benelux,Small Kitchen Appliances,Web-shop Organic,S. Andersson,Negotiation,348.74,0.15,
D-10401,2025-11-04,,NORTH AMERICA,Dishwashers,Retail Referral,P. Rossi,Proposal Sent,2344.4,0,
D-10402,2025-07-07,,France,Smart Ovens,Social Media Ads,J. Murphy,Qualified,950.16,0,
D-10403,2026-03-07,,France,Coffee Systems,Affiliate Partner,J. Murphy,Proposal Sent,508.49,0.1,
D-10404,2025-02-24,,France,Dishwashers,Retail Referral,T. Wagner,Proposal Sent,2211.55,0,
D-10405,2025-11-02,2025-11-05,Benelux,Coffee Systems,Social Media Ads,K. Nilsson,Closed Lost,576.61,0,3
D-10406,2025-05-27,2025-06-13,UK & Ireland,Cordless Vacuums,Paid Search,T. Wagner,Closed Won,364.65,0,17
D-10407,2025-08-03,,Southern Europe,Smart Ovens,Web-shop Organic,J. Murphy,Proposal Sent,799.01,0.05,
D-10408,2026-03-16,2026-03-21,North America,Smart Ovens,Web-shop Organic,K. Nilsson,Closed Lost,1927.5,0,5
D-10409,2025-01-15,,DACH,Washing Machines,Web-shop Organic,P. Rossi,Qualified,2147.49,0,
D-10410,2025-08-20,,DACH,Small Kitchen Appliances,Web-shop Organic,S. Andersson,Negotiation,119.87,0,
D-10411,2025-03-08,,Benelux,Washing Machines,Social Media Ads,M. Hoffmann,Proposal Sent,642.09,0.05,
D-10412,2026-03-21,,Southern Europe,Washing Machines,Social Media Ads,P. Rossi,Qualified,754.19,0.05,
D-10413,2025-01-20,2025-02-09,France,Coffee Systems,Web-shop Organic,,Closed Won,1678.03,0.1,20
D-10414,2026-01-20,,UK & Ireland,Smart Ovens,Paid Search,A. Becker,Proposal Sent,2451.12,0.1,
D-10415,2025-01-21,2025-02-06,DACH,Washing Machines,Trade Show,L. Dubois,Closed Won,1225.53,0.05,16
D-10416,2025-07-30,,DACH,Washing Machines,Paid Search,M. Hoffmann,Negotiation,695.49,0.05,
D-10417,2025-05-21,2025-06-19,Southern Europe,Smart Ovens,Affiliate Partner,J. Murphy,Closed Lost,891.87,0,29
D-10418,2025-09-27,,North America,Smart Ovens,Social Media Ads,S. Andersson,Proposal Sent,965.36,0.15,
D-10419,2025-08-01,,Benelux,Cordless Vacuums,Web-shop Organic,T. Wagner,Negotiation,364.05,0,
D-10420,2026-05-21,2026-06-01,DACH,Small Kitchen Appliances,Web-shop Organic,L. Dubois,Closed Won,336.97,0,14
D-10421,2025-08-25,2025-09-21,Southern Europe,Small Kitchen Appliances,Web-shop Organic,J. Murphy,Closed Lost,111.14,0.2,27
D-10422,2026-03-13,,DACH,Cordless Vacuums,Paid Search,P. Rossi,Negotiation,330.43,0,
D-10423,2025-12-03,2025-12-22,North America,Coffee Systems,Affiliate Partner,M. Hoffmann,Closed Won,1565.76,0,19
D-10424,2025-07-07,2025-07-19,Southern Europe,Smart Ovens,Paid Search,P. Rossi,Closed Won,1873.9,0.2,12
