Deal ID,Created Date,Closed Date,Region,Product Line,Lead Source,Sales Rep,Stage,Deal Value (EUR),Discount %,Sales Cycle (Days)
D-10425,2025-04-26,2025-05-22,Benelux,Small Kitchen Appliances,Retail Referral,M. Hoffmann,Closed Won,131.2,0,26
D-10426,2025-07-05,2025-07-28,Benelux,Washing Machines,Social Media Ads,T. Wagner,Closed Lost,732.83,0.05,23
D-10427,2025-02-17,2025-02-25,Benelux,Smart Ovens,Retail Referral,T. Wagner,Closed Won,899.58,0.15,8
D-10428,2025-12-13,2025-12-29,North America,Small Kitchen Appliances,Social Media Ads,S. Andersson,Closed Lost,122.49,0.05,16
D-10429,2025-06-02,,France,Small Kitchen Appliances,Affiliate Partner,K. Nilsson,Proposal Sent,378.65,0,
D-10430,2026-05-23,,DACH,Small Kitchen Appliances,Retail Referral,T. Wagner,Proposal Sent,223.74,0,
D-10431,2025-08-17,2025-08-26,UK & Ireland,Cordless Vacuums,Trade Show,A. Becker,Closed Lost,355.16,0,9
D-10432,2025-04-01,,Benelux,Dishwashers,Email Campaign,T. Wagner,Proposal Sent,713.67,0.05,
D-10433,2026-02-27,2026-03-03,Southern Europe,Small Kitchen Appliances,Web-shop Organic,K. Nilsson,Closed Won,399.43,0.15,4
D-10434,2025-12-16,2025-12-31,France,Washing Machines,Social Media Ads,T. Wagner,Closed Won,602.88,0.2,15
D-10435,2026-01-08,,Benelux,Cordless Vacuums,Social Media Ads,T. Wagner,Negotiation,332.09,0,
D-10436,2026-01-18,,France,Cordless Vacuums,Email Campaign,J. Murphy,Negotiation,326.14,0.05,
D-10437,2025-04-20,2025-05-12,UK & Ireland,Small Kitchen Appliances,Affiliate Partner,K. Nilsson,Closed Won,134.93,0.05,22
D-10438,2026-03-01,2026-03-26,North America,Coffee Systems,Affiliate Partner,L. Dubois,Closed Won,1639.83,0,25
D-10439,2026-05-26,2026-06-01,North America,Dishwashers,Social Media Ads,M. Hoffmann,Closed Won,2133.63,0.05,20
D-10440,2025-05-12,2025-05-21,Nordics,Coffee Systems,Affiliate Partner,M. Hoffmann,Closed Won,1649.03,0,9
D-10441,2025-10-08,2025-10-24,Nordics,Dishwashers,Paid Search,S. Andersson,Closed Lost,775.29,0.05,16
D-10442,2025-11-18,,Nordics,Small Kitchen Appliances,Retail Referral,J. Murphy,Negotiation,137.41,0,
D-10443,2025-05-16,,UK & Ireland,Washing Machines,Affiliate Partner,P. Rossi,Qualified,698.66,0.1,
D-10444,2025-12-27,2026-01-23,Nordics,Small Kitchen Appliances,Affiliate Partner,L. Dubois,Closed Lost,253.88,0.15,27
D-10445,2025-01-14,2025-02-08,Southern Europe,Washing Machines,Paid Search,K. Nilsson,Closed Lost,701.91,0,25
D-10446,2025-05-30,,North America,Coffee Systems,Trade Show,J. Murphy,Proposal Sent,553.85,0,
D-10447,2025-04-15,2025-05-06,North America,Washing Machines,Web-shop Organic,T. Wagner,Closed Lost,2108.26,0.2,21
D-10448,2025-09-01,2025-09-26,UK & Ireland,Small Kitchen Appliances,Affiliate Partner,K. Nilsson,Closed Lost,130.21,0.05,25
D-10449,2025-02-25,2025-03-04,Benelux,Dishwashers,Trade Show,P. Rossi,Closed Won,2039.85,0.2,7
D-10450,2025-07-21,,North America,Dishwashers,Email Campaign,P. Rossi,Proposal Sent,802.77,0.05,
D-10451,2025-05-03,2025-05-13,UK & Ireland,Small Kitchen Appliances,Web-shop Organic,M. Hoffmann,Closed Won,340.53,0.2,10
D-10452,2025-02-10,2025-03-07,France,Smart Ovens,Paid Search,M. Hoffmann,Closed Won,830.86,0.2,25
D-10453,2026-05-18,,Southern Europe,Washing Machines,Email Campaign,J. Murphy,Proposal Sent,682.6,0.2,
D-10454,2025-03-11,,Southern Europe,Cordless Vacuums,Social Media Ads,M. Hoffmann,Proposal Sent,1008.13,0.1,
D-10455,2025-12-06,2025-12-21,Benelux,Smart Ovens,Paid Search,S. Andersson,Closed Won,1783.98,0.1,15
D-10456,2026-04-02,2026-05-14,North America,Small Kitchen Appliances,Web-shop Organic,P. Rossi,Closed Won,386.12,0,42
D-10457,2025-04-27,2025-05-10,DACH,Small Kitchen Appliances,Retail Referral,K. Nilsson,Closed Lost,136.69,0.1,13
D-10458,2025-10-31,,North America,Washing Machines,Paid Search,A. Becker,Qualified,1875.3,0,
D-10459,2025-03-09,2025-03-28,DACH,Coffee Systems,Trade Show,A. Becker,Closed Won,546.14,0.2,19
D-10460,2026-03-22,,Southern Europe,Dishwashers,Email Campaign,S. Andersson,Negotiation,798.54,0,
D-10461,2025-03-17,2025-04-10,Benelux,Small Kitchen Appliances,Paid Search,L. Dubois,Closed Won,126.71,0,24
D-10462,2026-03-20,2026-03-29,Benelux,Dishwashers,Social Media Ads,K. Nilsson,Closed Won,703.75,0.1,9
D-10463,2025-02-16,,DACH,Small Kitchen Appliances,Affiliate Partner,L. Dubois,Negotiation,335.41,0,
D-10464,2025-10-16,,France,Small Kitchen Appliances,Paid Search,L. Dubois,Proposal Sent,245.27,0.2,
D-10465,2025-05-20,,Southern Europe,Smart Ovens,Social Media Ads,S. Andersson,Negotiation,2786.69,0,
D-10466,2025-01-12,2025-01-28,Southern Europe,Coffee Systems,Paid Search,P. Rossi,Closed Lost,1401.86,0.05,16
D-10467,2025-08-04,,NORDICS,Washing Machines,Retail Referral,J. Murphy,Negotiation,739.41,0,
D-10468,2025-06-14,2025-07-03,Benelux,Small Kitchen Appliances,Retail Referral,M. Hoffmann,Closed Won,127.95,0,19
D-10469,2026-04-18,,DACH,Coffee Systems,Affiliate Partner,A. Becker,Negotiation,475.89,0,
D-10470,2025-12-05,2025-12-22,DACH,Coffee Systems,Affiliate Partner,T. Wagner,Closed Won,502.65,0,17
D-10471,2025-06-06,2025-06-21,France,Dishwashers,Social Media Ads,J. Murphy,Closed Lost,699.44,0.05,15
D-10472,2026-03-23,2026-04-04,UK & Ireland,Smart Ovens,Paid Search,S. Andersson,Closed Won,1665.41,0.05,12
D-10473,2025-04-22,2025-05-23,Benelux,Cordless Vacuums,Email Campaign,T. Wagner,Closed Won,375.03,0.2,31
D-10474,2025-09-27,,North America,Coffee Systems,Retail Referral,S. Andersson,Negotiation,545.77,0,
D-10475,2025-08-06,,North America,Washing Machines,Affiliate Partner,K. Nilsson,Qualified,2048.49,0.1,
D-10476,2026-02-06,2026-03-01,Benelux,Small Kitchen Appliances,Email Campaign,P. Rossi,Closed Won,236.57,0.1,23
D-10477,2025-09-02,,Nordics,Smart Ovens,Paid Search,A. Becker,Proposal Sent,2792.75,0.15,
D-10478,2025-07-03,2025-07-09,UK & Ireland,Washing Machines,Web-shop Organic,M. Hoffmann,Closed Lost,685.12,0.15,6
D-10479,2025-08-13,,Southern Europe,Dishwashers,Retail Referral,A. Becker,Proposal Sent,676.57,0,
D-10480,2026-02-02,2026-02-20,UK & Ireland,Smart Ovens,Affiliate Partner,P. Rossi,Closed Lost,966.91,0,18
D-10481,2025-09-27,2025-10-18,Southern Europe,Washing Machines,Affiliate Partner,J. Murphy,Closed Lost,1371.63,0.15,21
D-10482,2025-09-15,2025-10-15,Benelux,Cordless Vacuums,Social Media Ads,L. Dubois,Closed Won,352.91,0.05,30
D-10483,2025-05-23,2025-06-07,North America,Dishwashers,Retail Referral,A. Becker,Closed Lost,2028.81,0.15,15
D-10484,2026-01-06,2026-02-01,FRANCE,Coffee Systems,Web-shop Organic,M. Hoffmann,Closed Lost,519.0,0.15,26
D-10485,2025-08-04,2025-08-12,DACH,Dishwashers,Affiliate Partner,T. Wagner,Closed Lost,1496.31,0,8
D-10486,2025-05-18,2025-06-19,UK & Ireland,Smart Ovens,Web-shop Organic,M. Hoffmann,Closed Lost,775.71,0,32
D-10487,2025-10-18,,Nordics,Dishwashers,Social Media Ads,A. Becker,Qualified,2021.89,0.05,
D-10488,2025-05-27,,North America,Dishwashers,Web-shop Organic,K. Nilsson,Proposal Sent,777.99,0.1,
D-10489,2026-04-10,2026-05-03,Southern Europe,Washing Machines,Paid Search,P. Rossi,Closed Lost,1210.44,0.05,23
D-10490,2025-06-03,2025-07-02,UK & Ireland,Smart Ovens,Web-shop Organic,K. Nilsson,Closed Lost,2664.52,0.1,29
D-10491,2025-01-02,,North America,Smart Ovens,Web-shop Organic,M. Hoffmann,Qualified,1848.74,0.1,
D-10492,2025-08-23,,Benelux,Cordless Vacuums,Retail Referral,K. Nilsson,Qualified,728.35,0,
D-10493,2026-03-12,2026-04-19,NORDICS,Small Kitchen Appliances,Retail Referral,L. Dubois,Closed Won,123.81,0.2,38
D-10494,2025-09-21,2025-10-07,DACH,Cordless Vacuums,Social Media Ads,K. Nilsson,Closed Won,372.53,0.1,16
D-10495,2026-02-23,2026-02-28,DACH,Dishwashers,Affiliate Partner,P. Rossi,Closed Won,1989.94,0,5
D-10496,2025-10-10,,France,Washing Machines,Paid Search,P. Rossi,Qualified,658.05,0.05,
D-10497,2026-05-11,2026-05-29,Nordics,Washing Machines,Social Media Ads,P. Rossi,Closed Won,707.57,0.2,18
D-10498,2026-04-03,,North America,Small Kitchen Appliances,Web-shop Organic,S. Andersson,Proposal Sent,137.81,0,
D-10499,2025-06-14,2025-07-12,Nordics,Dishwashers,Email Campaign,A. Becker,Closed Lost,746.19,0.2,28
D-10500,2025-04-01,2025-04-22,UK & Ireland,Dishwashers,Retail Referral,K. Nilsson,Closed Won,1286.31,0.05,21
D-10501,2025-06-29,,Nordics,Small Kitchen Appliances,Social Media Ads,A. Becker,Negotiation,122.67,0.2,
D-10502,2025-08-26,2025-09-19,Southern Europe,Washing Machines,Paid Search,A. Becker,Closed Lost,702.51,0,24
D-10503,2025-10-10,,Southern Europe,Smart Ovens,Trade Show,L. Dubois,Proposal Sent,1674.33,0.05,
D-10504,2025-04-03,2025-04-22,Nordics,Coffee Systems,Social Media Ads,L. Dubois,Closed Lost,540.26,0.2,19
D-10505,2026-04-11,,France,Coffee Systems,Social Media Ads,S. Andersson,Qualified,539.24,0,
D-10506,2025-10-29,2025-11-07,Benelux,Washing Machines,Web-shop Organic,L. Dubois,Closed Won,1838.88,0,9
D-10507,2026-01-22,2026-02-13,Nordics,Washing Machines,Paid Search,T. Wagner,Closed Lost,1497.38,0.15,22
D-10508,2025-04-30,2025-05-05,Benelux,Washing Machines,Retail Referral,T. Wagner,Closed Won,655.67,0.15,5
D-10509,2025-12-28,2026-02-03,Southern Europe,Coffee Systems,Email Campaign,K. Nilsson,Closed Lost,498.0,0.05,37
D-10510,2025-07-02,2025-07-24,Southern Europe,Small Kitchen Appliances,Email Campaign,L. Dubois,Closed Lost,360.42,0,22
D-10511,2026-05-26,,UK & Ireland,Small Kitchen Appliances,Affiliate Partner,S. Andersson,Negotiation,116.62,0.2,
D-10512,2025-12-31,2026-02-05,France,Coffee Systems,Web-shop Organic,S. Andersson,Closed Won,1103.97,0.1,36
D-10513,2026-01-16,2026-02-18,DACH,Washing Machines,Trade Show,T. Wagner,Closed Lost,2019.91,0.2,33
D-10514,2026-02-12,2026-03-02,FRANCE,Dishwashers,Web-shop Organic,J. Murphy,Closed Won,1548.68,0.1,18
D-10515,2026-04-14,,DACH,Washing Machines,Paid Search,M. Hoffmann,Qualified,1412.81,0,
D-10516,2026-01-24,2026-02-12,Southern Europe,Smart Ovens,Web-shop Organic,S. Andersson,Closed Lost,2494.32,0.2,19
D-10517,2025-10-03,2025-10-17,France,Coffee Systems,Social Media Ads,S. Andersson,Closed Lost,529.63,0.05,14
D-10518,2025-10-14,2025-10-29,Southern Europe,Cordless Vacuums,Paid Search,K. Nilsson,Closed Lost,1115.88,0.15,15
D-10519,2026-03-19,,UK & Ireland,Smart Ovens,Affiliate Partner,S. Andersson,Proposal Sent,804.69,0.05,
D-10520,2025-05-18,,North America,Smart Ovens,Web-shop Organic,T. Wagner,Qualified,2819.34,0.1,
D-10521,2025-09-14,2025-09-26,Southern Europe,Cordless Vacuums,Email Campaign,J. Murphy,Closed Lost,382.34,0,12
D-10522,2026-04-06,,North America,Cordless Vacuums,Social Media Ads,L. Dubois,Negotiation,344.79,0.1,
D-10523,2025-05-05,2025-05-22,Nordics,Cordless Vacuums,Paid Search,K. Nilsson,Closed Won,1144.17,0,17
D-10524,2025-10-19,2025-11-04,Nordics,Washing Machines,Affiliate Partner,M. Hoffmann,Closed Won,712.56,0.05,16
D-10525,2025-06-21,,Nordics,Cordless Vacuums,Social Media Ads,M. Hoffmann,Negotiation,806.19,0.15,
D-10526,2025-03-23,2025-04-03,Nordics,Washing Machines,Paid Search,L. Dubois,Closed Won,630.84,0.15,11
D-10527,2025-10-05,,France,Small Kitchen Appliances,Paid Search,K. Nilsson,Qualified,132.82,0.15,
D-10528,2025-06-21,2025-07-26,Nordics,Washing Machines,Trade Show,K. Nilsson,Closed Won,700.58,0,35
D-10529,2026-04-30,2026-05-23,UK & Ireland,Dishwashers,Web-shop Organic,L. Dubois,Closed Lost,1282.38,0.1,23
D-10530,2025-03-28,,North America,Smart Ovens,Web-shop Organic,,Negotiation,947.24,0,
D-10531,2025-05-15,2025-06-06,UK & Ireland,Small Kitchen Appliances,Paid Search,M. Hoffmann,Closed Lost,120.24,0.2,22
D-10532,2026-04-01,2026-04-24,Benelux,Dishwashers,Trade Show,J. Murphy,Closed Won,2400.14,0,23
D-10533,2025-11-14,,Nordics,Washing Machines,Social Media Ads,K. Nilsson,Qualified,671.59,0.2,
D-10534,2025-09-24,2025-10-25,DACH,Dishwashers,Paid Search,K. Nilsson,Closed Won,767.28,0,31
D-10535,2026-05-04,2026-05-25,France,Dishwashers,Social Media Ads,T. Wagner,Closed Won,768.59,0.1,21
D-10536,2026-02-26,,UK & Ireland,Smart Ovens,Social Media Ads,S. Andersson,Qualified,854.53,0,
D-10537,2025-08-14,2025-08-29,Southern Europe,Small Kitchen Appliances,Affiliate Partner,K. Nilsson,Closed Won,397.0,0.2,15
D-10538,2026-02-27,2026-03-23,Southern Europe,Small Kitchen Appliances,Paid Search,J. Murphy,Closed Won,111.68,0,24
D-10539,2025-10-06,,DACH,Small Kitchen Appliances,Social Media Ads,T. Wagner,Negotiation,124.25,0,
D-10540,2025-07-10,,UK & Ireland,Smart Ovens,Trade Show,A. Becker,Qualified,822.48,0.15,
D-10541,2025-06-04,2025-06-26,Benelux,Small Kitchen Appliances,Web-shop Organic,L. Dubois,Closed Won,265.92,0,22
D-10542,2025-03-24,,Benelux,Small Kitchen Appliances,Email Campaign,P. Rossi,Proposal Sent,137.89,0,
D-10543,2025-07-05,2025-08-04,North America,Dishwashers,Web-shop Organic,T. Wagner,Closed Won,1563.24,0.2,30
D-10544,2026-01-30,,DACH,Smart Ovens,Trade Show,S. Andersson,Proposal Sent,855.74,0,
D-10545,2026-04-30,2026-06-01,Benelux,Small Kitchen Appliances,Email Campaign,S. Andersson,Closed Lost,114.36,0.15,41
D-10546,2025-11-02,2025-11-17,Nordics,Washing Machines,Web-shop Organic,T. Wagner,Closed Won,736.84,0,15
D-10547,2025-06-21,,UK & Ireland,Small Kitchen Appliances,Paid Search,A. Becker,Proposal Sent,254.0,0.2,
D-10548,2025-06-08,2025-07-03,UK & Ireland,Smart Ovens,Trade Show,,Closed Won,2349.15,0,25
D-10549,2025-06-07,,North America,Small Kitchen Appliances,Web-shop Organic,P. Rossi,Negotiation,133.13,0.05,
D-10550,2026-03-26,,UK & Ireland,Cordless Vacuums,Trade Show,P. Rossi,Negotiation,648.02,0,
D-10551,2026-05-12,,Southern Europe,Coffee Systems,Paid Search,,Negotiation,1611.71,0.15,
D-10552,2025-11-28,,Benelux,Coffee Systems,Social Media Ads,P. Rossi,Negotiation,1504.25,0.2,
D-10553,2026-04-06,2026-04-29,Nordics,Coffee Systems,Web-shop Organic,M. Hoffmann,Closed Won,499.9,0.05,23
D-10554,2025-01-20,2025-02-01,DACH,Small Kitchen Appliances,Social Media Ads,M. Hoffmann,Closed Lost,119.16,0.15,12
D-10555,2025-06-07,2025-07-07,Nordics,Dishwashers,Web-shop Organic,T. Wagner,Closed Lost,692.22,0,30
D-10556,2025-05-13,2025-06-07,DACH,Washing Machines,Affiliate Partner,A. Becker,Closed Won,624.96,0.1,25
D-10557,2025-02-20,2025-03-13,Southern Europe,Dishwashers,Affiliate Partner,J. Murphy,Closed Won,741.04,0,21
D-10558,2026-04-25,,UK & Ireland,Small Kitchen Appliances,Social Media Ads,L. Dubois,Proposal Sent,334.35,0.15,
D-10559,2025-09-30,2025-10-19,Benelux,Cordless Vacuums,Email Campaign,A. Becker,Closed Lost,328.94,0.1,19
D-10560,2025-07-14,2025-07-18,DACH,Smart Ovens,Affiliate Partner,K. Nilsson,Closed Won,2699.92,0.15,4
D-10561,2025-04-19,,UK & Ireland,Washing Machines,Affiliate Partner,K. Nilsson,Proposal Sent,1373.69,0.15,
D-10562,2025-07-04,2025-07-11,Southern Europe,Dishwashers,Retail Referral,M. Hoffmann,Closed Lost,2185.88,0.05,7
D-10563,2026-01-16,2026-02-05,France,Cordless Vacuums,Social Media Ads,P. Rossi,Closed Lost,377.35,0.1,20
D-10564,2025-09-18,2025-09-21,UK & Ireland,Washing Machines,Social Media Ads,K. Nilsson,Closed Won,594.18,0,3
D-10565,2025-01-07,2025-02-03,Nordics,Smart Ovens,Social Media Ads,J. Murphy,Closed Won,810.03,0,27
D-10566,2025-04-07,2025-04-24,North America,Small Kitchen Appliances,Email Campaign,M. Hoffmann,Closed Won,361.62,0,17
D-10567,2026-02-14,2026-03-10,UK & Ireland,Cordless Vacuums,Email Campaign,L. Dubois,Closed Lost,341.1,0.15,24
D-10568,2025-11-04,2025-11-28,France,Dishwashers,Web-shop Organic,L. Dubois,Closed Won,771.04,0,24
D-10569,2025-08-21,,North America,Dishwashers,Paid Search,L. Dubois,Negotiation,782.99,0.15,
D-10570,2025-02-12,2025-02-24,NORTH AMERICA,Small Kitchen Appliances,Paid Search,J. Murphy,Closed Won,126.41,0.1,12
D-10571,2026-04-02,,Southern Europe,Coffee Systems,Web-shop Organic,K. Nilsson,Proposal Sent,539.29,0,
D-10572,2025-05-16,2025-05-22,Benelux,Cordless Vacuums,Email Campaign,M. Hoffmann,Closed Won,369.93,0,6
D-10573,2025-05-19,2025-06-11,Benelux,Washing Machines,Paid Search,M. Hoffmann,Closed Lost,1252.0,0.15,23
D-10574,2025-09-06,2025-09-28,Nordics,Coffee Systems,Social Media Ads,S. Andersson,Closed Won,583.34,0,22
D-10575,2025-07-15,2025-07-28,Southern Europe,Dishwashers,Paid Search,P. Rossi,Closed Won,738.96,0.2,13
D-10576,2025-05-30,2025-06-25,France,Coffee Systems,Trade Show,T. Wagner,Closed Lost,553.19,0.2,26
D-10577,2025-09-06,,Southern Europe,Smart Ovens,Web-shop Organic,A. Becker,Qualified,955.77,0,
D-10578,2026-04-06,2026-04-23,France,Small Kitchen Appliances,Email Campaign,J. Murphy,Closed Lost,358.49,0,17
D-10579,2026-05-10,2026-06-01,UK & Ireland,Washing Machines,Social Media Ads,J. Murphy,Closed Lost,1403.17,0.1,34
D-10580,2025-03-03,2025-03-23,Southern Europe,Washing Machines,Web-shop Organic,M. Hoffmann,Closed Won,2163.08,0,20
D-10581,2025-03-10,2025-03-28,DACH,Dishwashers,Affiliate Partner,A. Becker,Closed Lost,750.37,0,18
D-10582,2025-04-12,,France,Small Kitchen Appliances,Paid Search,K. Nilsson,Qualified,372.09,0.1,
D-10583,2025-01-23,2025-03-02,DACH,Coffee Systems,Web-shop Organic,T. Wagner,Closed Won,583.11,0,38
D-10584,2025-12-22,,Benelux,Dishwashers,Affiliate Partner,A. Becker,Negotiation,697.87,0,
D-10585,2026-02-01,,Nordics,Cordless Vacuums,Email Campaign,J. Murphy,Qualified,393.18,0.1,
D-10586,2025-05-21,2025-05-25,France,Coffee Systems,Web-shop Organic,K. Nilsson,Closed Won,543.98,0.05,4
D-10587,2025-12-04,2026-01-09,UK & Ireland,Washing Machines,Web-shop Organic,J. Murphy,Closed Lost,615.34,0.1,36
D-10588,2025-11-13,,Nordics,Small Kitchen Appliances,Email Campaign,M. Hoffmann,Negotiation,136.31,0.05,
D-10589,2025-11-22,2025-11-28,North America,Coffee Systems,Affiliate Partner,M. Hoffmann,Closed Won,489.9,0.15,6
D-10590,2026-02-26,2026-03-16,DACH,Cordless Vacuums,Retail Referral,K. Nilsson,Closed Won,387.14,0,18
D-10591,2025-01-27,,North America,Coffee Systems,Web-shop Organic,M. Hoffmann,Proposal Sent,543.92,0.1,
D-10592,2025-08-25,,Nordics,Washing Machines,Web-shop Organic,S. Andersson,Negotiation,1303.82,0,
D-10593,2025-07-08,,Nordics,Washing Machines,Social Media Ads,P. Rossi,Proposal Sent,673.16,0,
D-10594,2025-10-04,,UK & Ireland,Coffee Systems,Web-shop Organic,A. Becker,Qualified,494.75,0.2,
D-10595,2026-05-17,,UK & Ireland,Smart Ovens,Web-shop Organic,T. Wagner,Negotiation,943.37,0.05,
D-10596,2025-11-17,2025-12-18,Benelux,Smart Ovens,Social Media Ads,K. Nilsson,Closed Lost,875.01,0.1,31
D-10597,2025-09-09,2025-09-25,DACH,Dishwashers,Social Media Ads,A. Becker,Closed Lost,704.8,0.1,16
D-10598,2025-07-14,2025-07-28,Benelux,Washing Machines,Email Campaign,A. Becker,Closed Won,1454.41,0,14
D-10599,2025-05-26,2025-06-20,Benelux,Cordless Vacuums,Social Media Ads,A. Becker,Closed Lost,378.47,0.15,25
D-10600,2026-02-07,2026-02-22,Nordics,Smart Ovens,Web-shop Organic,M. Hoffmann,Closed Lost,886.21,0.05,15
D-10601,2025-05-07,2025-05-29,DACH,Cordless Vacuums,Paid Search,M. Hoffmann,Closed Won,383.71,0,22
D-10602,2026-01-23,2026-02-18,Nordics,Small Kitchen Appliances,Paid Search,M. Hoffmann,Closed Lost,119.6,0,26
D-10603,2026-03-06,2026-03-28,North America,Coffee Systems,Web-shop Organic,A. Becker,Closed Won,1117.7,0,22
D-10604,2025-07-27,2025-08-17,Southern Europe,Coffee Systems,Web-shop Organic,M. Hoffmann,Closed Won,1058.97,0.1,21
D-10605,2025-09-01,2025-09-20,North America,Smart Ovens,Social Media Ads,T. Wagner,Closed Won,1801.02,0.05,19
D-10606,2025-09-08,,Benelux,Smart Ovens,Social Media Ads,A. Becker,Qualified,2464.97,0.2,
D-10607,2025-02-26,,North America,Coffee Systems,Web-shop Organic,M. Hoffmann,Negotiation,471.29,0.15,
D-10608,2025-02-20,2025-03-18,Nordics,Washing Machines,Paid Search,L. Dubois,Closed Won,1919.61,0.1,26
D-10609,2026-01-04,,North America,Washing Machines,Web-shop Organic,T. Wagner,Qualified,609.12,0,
D-10610,2025-03-08,2025-03-28,FRANCE,Dishwashers,Email Campaign,K. Nilsson,Closed Won,659.83,0,20
D-10611,2025-03-01,2025-03-20,Nordics,Dishwashers,Social Media Ads,S. Andersson,Closed Won,1613.43,0.15,19
D-10612,2026-03-14,2026-03-22,Southern Europe,Washing Machines,Retail Referral,J. Murphy,Closed Lost,1935.1,0.1,8
D-10613,2026-05-25,2026-06-01,Nordics,Cordless Vacuums,Retail Referral,T. Wagner,Closed Lost,383.92,0,26
D-10614,2025-08-01,,DACH,Smart Ovens,Social Media Ads,L. Dubois,Proposal Sent,1941.42,0,
D-10615,2025-01-12,,France,Cordless Vacuums,Social Media Ads,S. Andersson,Negotiation,382.3,0.2,
D-10616,2025-01-07,2025-02-08,DACH,Cordless Vacuums,Paid Search,P. Rossi,Closed Won,702.4,0.15,32
D-10617,2025-07-18,2025-07-31,Nordics,Washing Machines,Trade Show,M. Hoffmann,Closed Won,741.44,0.15,13
D-10618,2025-12-10,2026-01-11,UK & Ireland,Dishwashers,Web-shop Organic,T. Wagner,Closed Lost,776.91,0.2,32
D-10619,2025-01-20,2025-02-03,Nordics,Cordless Vacuums,Social Media Ads,P. Rossi,Closed Won,399.56,0,14
D-10620,2026-01-20,2026-01-26,UK & Ireland,Cordless Vacuums,Email Campaign,P. Rossi,Closed Lost,1186.75,0.1,6
D-10621,2025-11-19,,Benelux,Coffee Systems,Social Media Ads,J. Murphy,Negotiation,500.93,0.05,
D-10622,2025-08-10,2025-09-03,UK & Ireland,Cordless Vacuums,Social Media Ads,J. Murphy,Closed Lost,325.41,0,24
D-10623,2025-06-07,2025-07-05,Benelux,Washing Machines,Web-shop Organic,T. Wagner,Closed Won,2227.93,0,28
D-10624,2025-05-16,2025-06-14,North America,Cordless Vacuums,Web-shop Organic,L. Dubois,Closed Won,397.54,0,29
D-10625,2025-12-08,2025-12-31,France,Smart Ovens,Affiliate Partner,L. Dubois,Closed Lost,2321.07,0.2,23
D-10626,2025-08-03,2025-08-26,Southern Europe,Small Kitchen Appliances,Paid Search,J. Murphy,Closed Won,238.24,0.15,23
D-10627,2025-04-28,2025-05-25,DACH,Cordless Vacuums,Web-shop Organic,J. Murphy,Closed Won,1129.36,0,27
D-10628,2025-10-05,2025-10-23,UK & Ireland,Washing Machines,Paid Search,P. Rossi,Closed Won,633.51,0,18
D-10629,2025-05-14,2025-05-27,Nordics,Cordless Vacuums,Social Media Ads,A. Becker,Closed Won,400.89,0,13
D-10630,2025-07-03,,Benelux,Smart Ovens,Web-shop Organic,K. Nilsson,Negotiation,1896.88,0.1,
D-10631,2025-03-22,,France,Cordless Vacuums,Paid Search,S. Andersson,Qualified,776.06,0.1,
D-10632,2025-04-10,2025-04-25,UK & Ireland,Smart Ovens,Email Campaign,T. Wagner,Closed Lost,860.38,0,15
D-10633,2026-02-06,2026-02-14,UK & Ireland,Washing Machines,Paid Search,P. Rossi,Closed Won,741.62,0.2,8
D-10634,2025-03-08,2025-03-23,North America,Cordless Vacuums,Social Media Ads,A. Becker,Closed Lost,337.04,0.1,15
D-10635,2025-04-20,2025-05-19,Nordics,Coffee Systems,Social Media Ads,K. Nilsson,Closed Won,548.66,0.1,29
