Deal ID,Created Date,Closed Date,Region,Product Line,Lead Source,Sales Rep,Stage,Deal Value (EUR),Discount %,Sales Cycle (Days)
D-10636,2025-09-07,2025-10-06,Benelux,Dishwashers,Social Media Ads,S. Andersson,Closed Lost,2086.03,0.05,29
D-10637,2025-08-30,2025-09-18,North America,Dishwashers,Social Media Ads,P. Rossi,Closed Won,2256.01,0.2,19
D-10638,2025-11-30,2025-12-23,Benelux,Smart Ovens,Social Media Ads,T. Wagner,Closed Lost,961.8,0.1,23
D-10639,2025-12-02,2025-12-17,DACH,Small Kitchen Appliances,Email Campaign,K. Nilsson,Closed Lost,129.24,0,15
D-10640,2025-05-31,,North America,Coffee Systems,Retail Referral,A. Becker,Negotiation,523.85,0.05,
D-10641,2025-11-21,2025-12-15,Nordics,Washing Machines,Paid Search,S. Andersson,Closed Won,1483.64,0.15,24
D-10642,2025-05-11,,France,Smart Ovens,Social Media Ads,K. Nilsson,Proposal Sent,2331.16,0,
D-10643,2025-04-23,,DACH,Small Kitchen Appliances,Social Media Ads,P. Rossi,Proposal Sent,135.33,0.05,
D-10644,2026-01-27,2026-02-03,Southern Europe,Washing Machines,Paid Search,P. Rossi,Closed Lost,664.12,0.15,7
D-10645,2026-01-04,,UK & Ireland,Dishwashers,Web-shop Organic,K. Nilsson,Proposal Sent,663.23,0,
D-10646,2026-05-14,,DACH,Smart Ovens,Affiliate Partner,M. Hoffmann,Negotiation,965.75,0,
D-10647,2026-03-12,2026-03-23,UK & Ireland,Small Kitchen Appliances,Email Campaign,T. Wagner,Closed Lost,267.96,0,11
D-10648,2026-05-26,,UK & Ireland,Coffee Systems,Paid Search,A. Becker,Proposal Sent,1489.63,0,
D-10649,2025-02-08,2025-03-03,Benelux,Washing Machines,Social Media Ads,A. Becker,Closed Lost,707.47,0.1,23
D-10650,2026-04-22,2026-04-30,Benelux,Small Kitchen Appliances,Web-shop Organic,,Closed Lost,116.93,0.15,8
D-10651,2025-02-24,,Southern Europe,Washing Machines,Email Campaign,J. Murphy,Qualified,680.17,0.05,
D-10652,2026-03-08,2026-03-27,Benelux,Washing Machines,Retail Referral,P. Rossi,Closed Won,751.34,0,19
D-10653,2025-09-24,2025-10-09,UK & Ireland,Smart Ovens,Affiliate Partner,J. Murphy,Closed Won,774.82,0.2,15
D-10654,2025-03-26,2025-04-16,Southern Europe,Washing Machines,Web-shop Organic,T. Wagner,Closed Won,606.51,0,21
D-10655,2025-01-15,,UK & Ireland,Washing Machines,Paid Search,J. Murphy,Negotiation,2073.68,0.15,
D-10656,2025-09-25,,UK & Ireland,Small Kitchen Appliances,Paid Search,M. Hoffmann,Proposal Sent,116.66,0.2,
D-10657,2025-05-29,2025-06-26,Nordics,Smart Ovens,Paid Search,L. Dubois,Closed Lost,1839.6,0.2,28
D-10658,2025-08-04,2025-08-09,Benelux,Coffee Systems,Affiliate Partner,M. Hoffmann,Closed Lost,572.95,0.15,5
D-10659,2026-02-13,2026-02-16,France,Smart Ovens,Web-shop Organic,T. Wagner,Closed Lost,954.89,0.05,3
D-10660,2025-05-29,2025-06-22,Southern Europe,Small Kitchen Appliances,Paid Search,J. Murphy,Closed Lost,122.55,0.2,24
D-10661,2025-04-10,,Benelux,Dishwashers,Affiliate Partner,A. Becker,Qualified,1492.92,0.1,
D-10662,2025-04-11,2025-04-23,Southern Europe,Cordless Vacuums,Paid Search,J. Murphy,Closed Won,381.02,0.15,12
D-10663,2025-07-04,2025-07-19,Southern Europe,Washing Machines,Email Campaign,P. Rossi,Closed Won,595.85,0.2,15
D-10664,2026-04-02,2026-04-21,DACH,Smart Ovens,Paid Search,L. Dubois,Closed Won,2313.57,0,19
D-10665,2025-05-05,,DACH,Washing Machines,Affiliate Partner,S. Andersson,Negotiation,1840.32,0,
D-10666,2025-04-24,,Benelux,Small Kitchen Appliances,Email Campaign,M. Hoffmann,Negotiation,234.33,0.15,
D-10667,2026-03-14,,DACH,Small Kitchen Appliances,Social Media Ads,J. Murphy,Negotiation,129.46,0,
D-10668,2026-01-27,2026-02-10,UK & Ireland,Smart Ovens,Paid Search,A. Becker,Closed Lost,970.08,0.2,14
D-10669,2025-07-25,2025-08-19,France,Coffee Systems,Paid Search,T. Wagner,Closed Lost,969.63,0,25
D-10670,2025-09-23,2025-10-23,Nordics,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Closed Won,335.44,0.15,30
D-10671,2025-06-02,,France,Dishwashers,Web-shop Organic,,Negotiation,636.8,0.15,
D-10672,2026-02-05,2026-02-08,Benelux,Cordless Vacuums,Web-shop Organic,P. Rossi,Closed Lost,729.85,0.05,3
D-10673,2025-08-20,2025-09-07,North America,Small Kitchen Appliances,Email Campaign,L. Dubois,Closed Won,275.92,0,18
D-10674,2025-12-08,,Nordics,Washing Machines,Retail Referral,P. Rossi,Negotiation,658.56,0,
D-10675,2025-10-24,,Nordics,Cordless Vacuums,Web-shop Organic,T. Wagner,Negotiation,337.55,0.05,
D-10676,2025-04-20,,Southern Europe,Coffee Systems,Paid Search,K. Nilsson,Negotiation,512.01,0.15,
D-10677,2025-07-17,2025-08-13,Benelux,Small Kitchen Appliances,Web-shop Organic,A. Becker,Closed Won,363.55,0.15,27
D-10678,2025-01-17,2025-02-06,France,Dishwashers,Social Media Ads,T. Wagner,Closed Won,646.31,0.05,20
D-10679,2025-06-02,,DACH,Coffee Systems,Email Campaign,T. Wagner,Negotiation,496.07,0,
D-10680,2026-04-28,,Southern Europe,Coffee Systems,Social Media Ads,,Qualified,544.73,0.15,
D-10681,2025-11-11,,Southern Europe,Coffee Systems,Web-shop Organic,A. Becker,Proposal Sent,1436.81,0,
D-10682,2025-04-27,2025-05-19,North America,Washing Machines,Web-shop Organic,L. Dubois,Closed Lost,1446.96,0,22
D-10683,2025-05-04,,North America,Small Kitchen Appliances,Affiliate Partner,P. Rossi,Qualified,126.74,0,
D-10684,2025-12-10,2025-12-24,North America,Coffee Systems,Email Campaign,M. Hoffmann,Closed Won,1002.47,0,14
D-10685,2025-09-07,,Southern Europe,Cordless Vacuums,Social Media Ads,T. Wagner,Qualified,325.7,0.2,
D-10686,2025-01-17,,North America,Small Kitchen Appliances,Social Media Ads,M. Hoffmann,Proposal Sent,112.05,0,
D-10687,2026-03-03,,DACH,Small Kitchen Appliances,Affiliate Partner,J. Murphy,Negotiation,266.31,0.15,
D-10688,2026-04-07,2026-05-09,UK & Ireland,Coffee Systems,Web-shop Organic,J. Murphy,Closed Lost,471.4,0.15,32
D-10689,2025-12-23,2026-01-08,Benelux,Washing Machines,Trade Show,J. Murphy,Closed Lost,683.81,0,16
D-10690,2026-04-21,,Nordics,Smart Ovens,Social Media Ads,S. Andersson,Proposal Sent,900.48,0,
D-10691,2026-05-25,2026-06-01,UK & Ireland,Smart Ovens,Email Campaign,T. Wagner,Closed Won,897.49,0,19
D-10692,2025-02-14,2025-03-04,Benelux,Cordless Vacuums,Paid Search,T. Wagner,Closed Won,980.17,0,18
D-10693,2025-03-14,,UK & Ireland,Smart Ovens,Social Media Ads,L. Dubois,Qualified,2739.94,0.1,
D-10694,2025-08-24,,France,Dishwashers,Web-shop Organic,P. Rossi,Proposal Sent,692.83,0,
D-10695,2025-08-14,2025-09-01,Southern Europe,Dishwashers,Retail Referral,K. Nilsson,Closed Won,711.74,0.1,18
D-10696,2026-04-14,,Benelux,Coffee Systems,Paid Search,,Negotiation,546.46,0,
D-10697,2025-10-15,2025-11-03,France,Coffee Systems,Web-shop Organic,A. Becker,Closed Won,1148.38,0.05,19
D-10698,2025-06-10,,UK & Ireland,Cordless Vacuums,Web-shop Organic,J. Murphy,Proposal Sent,1133.29,0,
D-10699,2026-02-26,,Nordics,Washing Machines,Retail Referral,L. Dubois,Proposal Sent,672.8,0.1,
D-10700,2025-09-10,2025-09-25,Benelux,Dishwashers,Paid Search,K. Nilsson,Closed Won,796.43,0.1,15
D-10701,2026-04-27,,DACH,Dishwashers,Trade Show,A. Becker,Negotiation,1447.02,0.1,
D-10702,2026-04-09,2026-05-02,Benelux,Dishwashers,Email Campaign,L. Dubois,Closed Lost,650.96,0.15,23
D-10703,2026-01-03,2026-01-21,Southern Europe,Dishwashers,Retail Referral,M. Hoffmann,Closed Won,719.3,0,18
D-10704,2026-04-11,2026-04-28,Southern Europe,Dishwashers,Retail Referral,A. Becker,Closed Lost,1321.06,0,17
D-10705,2025-03-14,2025-03-30,North America,Cordless Vacuums,Social Media Ads,A. Becker,Closed Lost,348.0,0.15,16
D-10706,2025-03-24,2025-04-03,Nordics,Washing Machines,Social Media Ads,S. Andersson,Closed Lost,648.12,0.1,10
D-10707,2026-01-28,2026-02-11,Southern Europe,Cordless Vacuums,Retail Referral,L. Dubois,Closed Won,1012.28,0.15,14
D-10708,2025-05-22,,DACH,Washing Machines,Affiliate Partner,S. Andersson,Qualified,632.51,0.15,
D-10709,2025-08-19,2025-09-03,Benelux,Small Kitchen Appliances,Retail Referral,S. Andersson,Closed Won,408.88,0.15,15
D-10710,2025-12-20,2025-12-24,Benelux,Cordless Vacuums,Web-shop Organic,P. Rossi,Closed Lost,1089.4,0.15,4
D-10711,2026-01-12,,North America,Washing Machines,Retail Referral,T. Wagner,Proposal Sent,746.14,0,
D-10712,2025-10-23,,Benelux,Smart Ovens,Web-shop Organic,M. Hoffmann,Qualified,780.06,0,
D-10713,2025-07-29,2025-08-18,DACH,Small Kitchen Appliances,Web-shop Organic,M. Hoffmann,Closed Lost,128.26,0.05,20
D-10714,2025-12-22,2026-01-11,Southern Europe,Washing Machines,Retail Referral,T. Wagner,Closed Lost,624.55,0.2,20
D-10715,2026-02-26,2026-03-17,North America,Coffee Systems,Email Campaign,P. Rossi,Closed Lost,549.45,0.05,19
D-10716,2026-04-14,2026-05-15,Nordics,Small Kitchen Appliances,Affiliate Partner,T. Wagner,Closed Won,114.75,0,31
D-10717,2025-06-01,2025-07-03,Benelux,Cordless Vacuums,Trade Show,A. Becker,Closed Won,361.89,0.1,32
D-10718,2025-06-29,,UK & Ireland,Small Kitchen Appliances,Social Media Ads,M. Hoffmann,Proposal Sent,130.21,0,
D-10719,2025-05-10,2025-05-26,UK & Ireland,Smart Ovens,Web-shop Organic,P. Rossi,Closed Lost,910.36,0,16
D-10720,2025-11-05,2025-11-30,UK & Ireland,Cordless Vacuums,Paid Search,M. Hoffmann,Closed Won,648.65,0.2,25
D-10721,2025-01-05,,UK & Ireland,Dishwashers,Retail Referral,,Qualified,2192.2,0,
D-10722,2025-05-31,,Southern Europe,Small Kitchen Appliances,Paid Search,J. Murphy,Proposal Sent,262.53,0,
D-10723,2025-05-23,,Southern Europe,Smart Ovens,Affiliate Partner,A. Becker,Negotiation,788.32,0.05,
D-10724,2025-12-01,2025-12-14,Nordics,Coffee Systems,Paid Search,L. Dubois,Closed Won,494.7,0,13
D-10725,2025-03-31,,DACH,Smart Ovens,Social Media Ads,T. Wagner,Qualified,1691.41,0,
D-10726,2026-01-05,2026-01-16,Nordics,Washing Machines,Social Media Ads,A. Becker,Closed Lost,1418.51,0,11
D-10727,2025-12-26,2026-01-05,Benelux,Cordless Vacuums,Web-shop Organic,P. Rossi,Closed Won,681.9,0.15,10
D-10728,2026-03-01,2026-03-25,Benelux,Dishwashers,Paid Search,,Closed Won,737.8,0,24
D-10729,2025-03-09,,UK & Ireland,Cordless Vacuums,Social Media Ads,P. Rossi,Qualified,747.28,0,
D-10730,2026-03-01,2026-03-10,DACH,Dishwashers,Affiliate Partner,J. Murphy,Closed Won,794.26,0,9
D-10731,2025-02-13,,North America,Dishwashers,Paid Search,T. Wagner,Proposal Sent,2066.02,0,
D-10732,2025-01-28,,Benelux,Washing Machines,Affiliate Partner,S. Andersson,Proposal Sent,618.91,0.15,
D-10733,2026-03-04,2026-03-27,North America,Small Kitchen Appliances,Social Media Ads,J. Murphy,Closed Won,136.55,0,23
D-10734,2026-01-06,2026-01-10,DACH,Cordless Vacuums,Social Media Ads,L. Dubois,Closed Lost,753.78,0.15,4
D-10735,2025-09-23,2025-10-06,North America,Smart Ovens,Paid Search,A. Becker,Closed Won,776.25,0.05,13
D-10736,2025-10-07,2025-10-13,Southern Europe,Coffee Systems,Paid Search,A. Becker,Closed Won,472.8,0.1,6
D-10737,2025-04-07,2025-04-11,Southern Europe,Smart Ovens,Social Media Ads,M. Hoffmann,Closed Lost,798.71,0.2,4
D-10738,2026-01-07,2026-01-13,France,Small Kitchen Appliances,Email Campaign,J. Murphy,Closed Won,330.1,0,6
D-10739,2025-04-15,2025-04-27,France,Dishwashers,Paid Search,M. Hoffmann,Closed Won,723.37,0.2,12
D-10740,2026-03-04,2026-04-08,Nordics,Washing Machines,Affiliate Partner,L. Dubois,Closed Lost,1485.21,0,35
D-10741,2025-12-17,2026-01-14,France,Small Kitchen Appliances,Paid Search,T. Wagner,Closed Won,118.69,0,28
D-10742,2025-11-11,2025-12-04,UK & IRELAND,Small Kitchen Appliances,Web-shop Organic,S. Andersson,Closed Won,130.15,0,23
D-10743,2025-07-21,2025-08-13,DACH,Dishwashers,Email Campaign,A. Becker,Closed Won,2319.81,0.1,23
D-10744,2025-02-14,2025-02-27,DACH,Dishwashers,Web-shop Organic,J. Murphy,Closed Won,2314.29,0,13
D-10745,2025-01-30,2025-02-06,Nordics,Coffee Systems,Web-shop Organic,P. Rossi,Closed Won,573.46,0.1,7
D-10746,2025-03-11,2025-03-30,France,Cordless Vacuums,Web-shop Organic,S. Andersson,Closed Won,341.07,0,19
D-10747,2025-08-08,,UK & Ireland,Washing Machines,Web-shop Organic,L. Dubois,Qualified,1462.03,0,
D-10748,2025-07-05,,Southern Europe,Washing Machines,Web-shop Organic,L. Dubois,Proposal Sent,1503.83,0,
D-10749,2025-05-07,2025-05-27,Nordics,Coffee Systems,Paid Search,P. Rossi,Closed Lost,1064.55,0.2,20
D-10750,2025-03-26,2025-04-21,France,Small Kitchen Appliances,Paid Search,A. Becker,Closed Won,127.46,0.15,26
D-10751,2025-10-25,,North America,Dishwashers,Web-shop Organic,K. Nilsson,Qualified,710.37,0.2,
D-10752,2025-07-03,2025-07-28,North America,Dishwashers,Retail Referral,P. Rossi,Closed Won,752.79,0.05,25
D-10753,2025-05-03,2025-05-14,Benelux,Washing Machines,Affiliate Partner,L. Dubois,Closed Won,610.5,0,11
D-10754,2025-05-06,2025-06-03,France,Coffee Systems,Paid Search,K. Nilsson,Closed Won,1040.55,0,28
D-10755,2026-02-14,2026-02-23,North America,Small Kitchen Appliances,Email Campaign,J. Murphy,Closed Won,416.85,0,9
D-10756,2026-05-17,2026-05-20,UK & Ireland,Dishwashers,Web-shop Organic,J. Murphy,Closed Lost,744.9,0,3
D-10757,2026-05-26,,DACH,Small Kitchen Appliances,Web-shop Organic,L. Dubois,Negotiation,276.98,0.1,
D-10758,2025-03-20,,Southern Europe,Cordless Vacuums,Web-shop Organic,L. Dubois,Negotiation,734.95,0.2,
D-10759,2026-05-18,2026-05-23,Benelux,Coffee Systems,Paid Search,T. Wagner,Closed Lost,534.9,0.2,5
D-10760,2026-01-28,2026-02-13,DACH,Dishwashers,Retail Referral,L. Dubois,Closed Lost,1567.15,0.05,16
D-10761,2025-06-18,2025-07-18,DACH,Smart Ovens,Web-shop Organic,J. Murphy,Closed Lost,864.94,0.1,30
D-10762,2026-05-03,2026-06-01,Southern Europe,Dishwashers,Affiliate Partner,T. Wagner,Closed Lost,663.58,0.05,31
D-10763,2025-12-28,,France,Dishwashers,Social Media Ads,K. Nilsson,Proposal Sent,685.65,0,
D-10764,2025-12-24,,Nordics,Smart Ovens,Web-shop Organic,P. Rossi,Proposal Sent,884.9,0.05,
D-10765,2026-02-26,2026-03-15,DACH,Dishwashers,Paid Search,P. Rossi,Closed Won,2244.89,0,17
D-10766,2025-12-12,2025-12-27,Southern Europe,Smart Ovens,Retail Referral,L. Dubois,Closed Won,875.48,0.05,15
D-10767,2025-10-01,2025-10-20,Southern Europe,Dishwashers,Social Media Ads,K. Nilsson,Closed Won,2073.53,0.05,19
D-10768,2025-04-13,,France,Washing Machines,Web-shop Organic,T. Wagner,Negotiation,1254.51,0.1,
D-10769,2026-01-08,,North America,Small Kitchen Appliances,Paid Search,J. Murphy,Qualified,115.64,0.2,
D-10770,2025-02-18,2025-03-11,North America,Washing Machines,Web-shop Organic,J. Murphy,Closed Won,686.35,0.1,21
D-10771,2025-12-11,2025-12-21,Southern Europe,Smart Ovens,Affiliate Partner,L. Dubois,Closed Won,852.46,0.2,10
D-10772,2026-03-20,,DACH,Small Kitchen Appliances,Email Campaign,J. Murphy,Negotiation,237.89,0.05,
D-10773,2025-01-20,2025-02-05,France,Washing Machines,Social Media Ads,M. Hoffmann,Closed Lost,677.14,0.1,16
D-10774,2025-10-02,,Benelux,Coffee Systems,Affiliate Partner,T. Wagner,Qualified,1601.75,0.2,
D-10775,2025-07-25,2025-08-18,North America,Dishwashers,Retail Referral,A. Becker,Closed Won,754.71,0.2,24
D-10776,2025-07-28,,Benelux,Dishwashers,Paid Search,L. Dubois,Proposal Sent,682.63,0.15,
D-10777,2026-02-20,2026-03-17,UK & Ireland,Cordless Vacuums,Affiliate Partner,S. Andersson,Closed Won,335.22,0,25
D-10778,2026-03-09,,North America,Cordless Vacuums,Social Media Ads,K. Nilsson,Negotiation,325.38,0,
D-10779,2025-06-30,,UK & Ireland,Smart Ovens,Paid Search,J. Murphy,Negotiation,1545.76,0.2,
D-10780,2025-11-18,2025-12-21,DACH,Smart Ovens,Retail Referral,L. Dubois,Closed Lost,848.31,0.15,33
D-10781,2025-08-30,2025-09-05,Southern Europe,Smart Ovens,Paid Search,M. Hoffmann,Closed Won,916.02,0.1,6
D-10782,2026-05-24,,Southern Europe,Washing Machines,Retail Referral,J. Murphy,Qualified,632.43,0.2,
D-10783,2025-08-30,,North America,Cordless Vacuums,Paid Search,K. Nilsson,Qualified,341.15,0,
D-10784,2025-02-27,2025-03-04,UK & Ireland,Cordless Vacuums,Paid Search,J. Murphy,Closed Lost,699.48,0.05,5
D-10785,2026-01-07,2026-02-12,Southern Europe,Coffee Systems,Trade Show,M. Hoffmann,Closed Lost,513.08,0,36
D-10786,2025-09-03,2025-09-14,Southern Europe,Washing Machines,Web-shop Organic,A. Becker,Closed Won,706.79,0.1,11
D-10787,2025-01-09,,North America,Coffee Systems,Retail Referral,K. Nilsson,Qualified,516.27,0,
D-10788,2026-03-26,,DACH,Coffee Systems,Paid Search,M. Hoffmann,Negotiation,1155.4,0.2,
D-10789,2026-04-28,,DACH,Cordless Vacuums,Retail Referral,T. Wagner,Negotiation,402.91,0.15,
D-10790,2025-03-09,2025-04-07,Benelux,Smart Ovens,Email Campaign,J. Murphy,Closed Won,2665.95,0.15,29
D-10791,2025-07-08,,France,Dishwashers,Affiliate Partner,,Negotiation,772.92,0,
D-10792,2025-03-26,2025-04-16,Benelux,Coffee Systems,Social Media Ads,P. Rossi,Closed Won,563.58,0.2,21
D-10793,2026-04-08,2026-05-13,Nordics,Small Kitchen Appliances,Paid Search,P. Rossi,Closed Lost,131.46,0,35
D-10794,2025-07-23,2025-08-06,Southern Europe,Washing Machines,Email Campaign,J. Murphy,Closed Won,1964.44,0,14
D-10795,2025-04-02,,DACH,Smart Ovens,Retail Referral,S. Andersson,Qualified,805.15,0,
D-10796,2025-06-02,2025-06-29,Benelux,Washing Machines,Paid Search,J. Murphy,Closed Won,1959.9,0,27
D-10797,2026-05-22,2026-06-01,DACH,Small Kitchen Appliances,Social Media Ads,T. Wagner,Closed Won,135.22,0,19
D-10798,2025-07-31,2025-08-15,Southern Europe,Dishwashers,Paid Search,K. Nilsson,Closed Lost,808.09,0.15,15
D-10799,2025-05-30,2025-06-26,Southern Europe,Coffee Systems,Paid Search,K. Nilsson,Closed Won,523.59,0,27
D-10800,2025-01-11,2025-01-31,Nordics,Small Kitchen Appliances,Affiliate Partner,L. Dubois,Closed Lost,271.01,0.15,20
D-10801,2025-09-20,2025-10-08,UK & Ireland,Small Kitchen Appliances,Paid Search,K. Nilsson,Closed Won,274.55,0,18
D-10802,2025-01-06,2025-01-25,Nordics,Small Kitchen Appliances,Trade Show,A. Becker,Closed Won,128.04,0.05,19
D-10803,2025-07-03,2025-07-06,Southern Europe,Cordless Vacuums,Web-shop Organic,A. Becker,Closed Won,398.68,0,3
D-10804,2025-09-24,2025-10-14,France,Small Kitchen Appliances,Social Media Ads,M. Hoffmann,Closed Won,110.96,0.05,20
D-10805,2025-10-17,,North America,Cordless Vacuums,Affiliate Partner,K. Nilsson,Qualified,345.09,0.1,
D-10806,2026-05-19,,France,Dishwashers,Retail Referral,P. Rossi,Proposal Sent,1325.42,0,
D-10807,2025-02-06,2025-03-04,UK & Ireland,Coffee Systems,Web-shop Organic,M. Hoffmann,Closed Lost,962.6,0,26
D-10808,2026-04-14,2026-05-13,Benelux,Cordless Vacuums,Trade Show,T. Wagner,Closed Lost,395.88,0,29
D-10809,2025-07-04,,France,Smart Ovens,Web-shop Organic,J. Murphy,Proposal Sent,919.21,0.1,
D-10810,2025-07-04,2025-08-07,Southern Europe,Washing Machines,Web-shop Organic,A. Becker,Closed Lost,702.98,0,34
D-10811,2026-02-08,2026-03-08,France,Small Kitchen Appliances,Trade Show,L. Dubois,Closed Won,137.22,0.2,28
D-10812,2026-05-07,2026-06-01,France,Coffee Systems,Web-shop Organic,T. Wagner,Closed Lost,467.38,0.15,32
D-10813,2025-08-05,,Nordics,Dishwashers,Paid Search,M. Hoffmann,Proposal Sent,774.73,0,
D-10814,2025-04-05,2025-04-22,North America,Smart Ovens,Affiliate Partner,K. Nilsson,Closed Lost,1601.91,0,17
D-10815,2025-10-19,,DACH,Coffee Systems,Web-shop Organic,K. Nilsson,Negotiation,587.17,0,
D-10816,2025-05-15,2025-06-12,France,Dishwashers,Email Campaign,J. Murphy,Closed Won,1342.16,0.05,28
D-10817,2025-04-03,,Benelux,Cordless Vacuums,Social Media Ads,,Proposal Sent,1178.53,0,
D-10818,2025-12-16,,Benelux,Small Kitchen Appliances,Paid Search,A. Becker,Qualified,129.72,0.05,
D-10819,2025-10-25,2025-11-19,Nordics,Small Kitchen Appliances,Affiliate Partner,L. Dubois,Closed Lost,224.0,0,25
D-10820,2025-09-12,2025-10-02,UK & Ireland,Coffee Systems,Affiliate Partner,J. Murphy,Closed Lost,476.31,0.1,20
D-10821,2026-04-21,,DACH,Washing Machines,Paid Search,L. Dubois,Negotiation,685.54,0,
D-10822,2025-04-27,,France,Washing Machines,Web-shop Organic,A. Becker,Negotiation,668.57,0.2,
D-10823,2025-11-18,2025-12-11,Benelux,Smart Ovens,Web-shop Organic,J. Murphy,Closed Lost,1716.46,0.1,23
D-10824,2025-08-05,2025-08-25,North America,Cordless Vacuums,Paid Search,M. Hoffmann,Closed Won,398.13,0.05,20
D-10825,2025-01-14,2025-01-22,Nordics,Smart Ovens,Web-shop Organic,L. Dubois,Closed Won,1725.61,0.2,8
D-10826,2025-11-07,2025-12-06,Southern Europe,Small Kitchen Appliances,Social Media Ads,T. Wagner,Closed Lost,259.28,0.2,29
D-10827,2025-07-15,2025-08-03,France,Smart Ovens,Web-shop Organic,A. Becker,Closed Won,767.43,0.2,19
D-10828,2025-09-05,2025-09-14,DACH,Coffee Systems,Social Media Ads,M. Hoffmann,Closed Lost,490.76,0.2,9
D-10829,2025-04-30,2025-05-09,Benelux,Coffee Systems,Social Media Ads,A. Becker,Closed Won,971.79,0.05,9
D-10830,2025-07-26,2025-08-20,Benelux,Smart Ovens,Retail Referral,S. Andersson,Closed Won,833.18,0.15,25
D-10831,2026-05-23,,North America,Small Kitchen Appliances,Paid Search,K. Nilsson,Negotiation,381.99,0,
D-10832,2025-08-26,,DACH,Dishwashers,Paid Search,T. Wagner,Negotiation,1455.32,0.1,
D-10833,2026-04-30,2026-05-13,France,Washing Machines,Web-shop Organic,K. Nilsson,Closed Won,694.26,0.05,13
D-10834,2025-07-16,2025-07-27,Southern Europe,Dishwashers,Web-shop Organic,J. Murphy,Closed Lost,737.89,0.1,11
D-10835,2025-10-28,,North America,Small Kitchen Appliances,Affiliate Partner,M. Hoffmann,Negotiation,242.46,0.2,
D-10836,2025-06-15,2025-07-10,Southern Europe,Small Kitchen Appliances,Affiliate Partner,T. Wagner,Closed Lost,118.03,0.15,25
D-10837,2026-05-19,2026-05-22,Benelux,Coffee Systems,Web-shop Organic,M. Hoffmann,Closed Won,504.99,0.1,3
D-10838,2026-01-01,,DACH,Smart Ovens,Paid Search,J. Murphy,Negotiation,2400.83,0,
D-10839,2025-08-21,2025-09-25,North America,Smart Ovens,Paid Search,L. Dubois,Closed Won,810.49,0,35
D-10840,2025-06-04,,North America,Cordless Vacuums,Email Campaign,J. Murphy,Proposal Sent,1194.93,0.15,
D-10841,2026-04-14,,DACH,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Qualified,132.07,0.2,
D-10842,2025-02-12,2025-03-07,Nordics,Washing Machines,Email Campaign,L. Dubois,Closed Lost,627.17,0,23
D-10843,2025-04-12,2025-05-06,Southern Europe,Cordless Vacuums,Affiliate Partner,T. Wagner,Closed Won,353.86,0,24
D-10844,2025-01-07,2025-01-30,North America,Coffee Systems,Paid Search,K. Nilsson,Closed Won,530.42,0,23
D-10845,2025-09-09,2025-09-22,France,Small Kitchen Appliances,Email Campaign,P. Rossi,Closed Won,264.01,0.2,13
D-10846,2026-02-24,,UK & Ireland,Coffee Systems,Email Campaign,K. Nilsson,Qualified,1760.52,0.2,
D-10847,2025-05-30,,Southern Europe,Cordless Vacuums,Retail Referral,T. Wagner,Proposal Sent,1154.12,0,
D-10848,2026-03-21,2026-04-11,DACH,Cordless Vacuums,Paid Search,M. Hoffmann,Closed Won,1134.2,0,21
D-10849,2026-03-06,2026-03-13,Southern Europe,Small Kitchen Appliances,Email Campaign,J. Murphy,Closed Lost,389.55,0.2,7
D-10850,2025-01-09,,France,Small Kitchen Appliances,Affiliate Partner,P. Rossi,Proposal Sent,409.08,0,
